name,player_id,pitch_type,pitch_result,atbat_result,start_speed,z0,x0,pfx_x,pfx_z,px,pz,break_angle,break_length,spin_rate,spin_dir,zone,balls,strikes,outs,play,game_date,inning,inning_topbot,tfs,tfs_zulu,catcher,umpire,umpire_name,stolen_base_attempt,stolen_base_success,batted_ball_type,,angle,batted_ball_velocity,direction,hc_x,hc_y,pitch_id,distance_feet
"Clayton Kershaw               ",477132,FF,Ball,Lineout,"93.1      ",6.389,1.438,"0.94                ","11.05               ",-0.98,"3.138               ","-1.2      ","2.8       ","2219.537  ","175.151   ",11,0,0,0,"Angel Pagan lines out sharply to third baseman Justin Turner.  ",2015-09-29,1,bot,023052,2015-09-30T02:30:52Z,454560,427108,"Dana DeMuth",0,0,,,0.0,111.0,,108.1300,172.9400,54,0.0
"Clayton Kershaw               ",477132,SL,"Swinging Strike",Strikeout,"87.3      ",6.291,1.662,"-2.9                ","2.5                 ",-0.942,"1.419               ","11.2      ","7.2       ","729.086   ","228.763   ",13,1,2,0,"Brandon Crawford strikes out swinging.  ",2015-09-29,8,bot,043836,2015-09-30T04:38:36Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,488,
"Clayton Kershaw               ",477132,CU,"Swinging Strike (Blocked)",Strikeout,"74.0      ",6.608,1.078,"-3.46               ","-9.4                ",-0.223,"0.694               ","5.6       ","15.2      ","1557.173  ","339.674   ",13,1,2,2,"Marlon Byrd strikes out swinging, catcher A.  J.   Ellis to first baseman Adrian Gonzalez.  ",2015-09-29,7,bot,041254,2015-09-30T04:12:54Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,394,
"Clayton Kershaw               ",477132,SL,"Swinging Strike",Strikeout,"89.9      ",6.267,1.692,"-2.51               ","3.26                ",-0.052,"1.726               ","10.4      ","6.4       ","808.228   ","217.289   ","8 ",1,2,1,"Angel Pagan strikes out swinging.  ",2015-09-29,6,bot,040047,2015-09-30T04:00:47Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,352,
"Clayton Kershaw               ",477132,SL,"Swinging Strike",Strikeout,"90.4      ",6.214,1.633,"-0.7                ","6.6                 ",0.348,"1.788               ","4.8       ","5.0       ","1305.214  ","186.028   ","9 ",0,2,2,"Kevin Frandsen strikes out swinging.  ",2015-09-29,5,bot,034309,2015-09-30T03:43:09Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,297,
"Clayton Kershaw               ",477132,SL,"Swinging Strike",Strikeout,"89.3      ",6.344,1.389,"-3.63               ","2.93                ",-1.065,"1.552               ","14.2      ","6.9       ","900.820   ","230.722   ",13,2,2,1,"Mac Williamson strikes out swinging.  ",2015-09-29,5,bot,034208,2015-09-30T03:42:08Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,291,
"Clayton Kershaw               ",477132,FF,"Swinging Strike",Strikeout,"95.0      ",6.297,1.572,"1.04                ","12.3                ",-0.695,"3.45                ","-2.8      ","2.0       ","2510.179  ","175.170   ",11,1,2,0,"Brandon Crawford strikes out swinging.  ",2015-09-29,5,bot,033944,2015-09-30T03:39:44Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,281,
"Clayton Kershaw               ",477132,FF,Foul,Strikeout,"93.1      ",6.189,1.37,"2.03                ","10.87               ",-1.102,"2.288               ","-9.2      ","3.0       ","2211.886  ","169.452   ",13,2,1,2,"Jarrett Parker called out on strikes.  ",2015-09-29,8,bot,044218,2015-09-30T04:42:18Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,505,
"Clayton Kershaw               ",477132,SL,Foul,Strikeout,"87.7      ",6.493,1.566,"-0.49               ","3.42                ",-1.199,"2.797               ","4.2       ","6.5       ","666.471   ","188.108   ",11,1,2,0,"Brandon Crawford strikes out swinging.  ",2015-09-29,8,bot,043716,2015-09-30T04:37:16Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,485,
"Clayton Kershaw               ",477132,CU,Foul,Strikeout,"73.3      ",6.672,1.362,"-1.0                ","-9.08               ",0.796,"1.787               ","1.7       ","14.8      ","1431.604  ","353.663   ",14,0,1,0,"Brandon Crawford strikes out swinging.  ",2015-09-29,8,bot,043639,2015-09-30T04:36:39Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,483,
"Clayton Kershaw               ",477132,FF,Foul,Walk,"94.5      ",6.23,1.231,"1.8                 ","12.7                ",-0.292,"2.654               ","-13.3     ","2.1       ","2587.034  ","171.963   ","4 ",2,1,2,"Angel Pagan walks.  ",2015-09-29,3,bot,030435,2015-09-30T03:04:35Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,170,
"Clayton Kershaw               ",477132,SL,Ball,Walk,"88.8      ",6.599,1.2,"-4.21               ","2.75                ",0.381,"3.879               ","14.9      ","6.7       ","969.056   ","236.408   ",12,3,2,2,"Angel Pagan walks.  ",2015-09-29,3,bot,030616,2015-09-30T03:06:16Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,173,
"Clayton Kershaw               ",477132,SL,"In play, out(s)",Flyout,"90.5      ",6.425,1.55,"2.2                 ","5.46                ",-0.159,"3.103               ","-6.8      ","5.4       ","1150.258  ","158.240   ","2 ",0,0,2,"Marlon Byrd flies out to right fielder Scott Van Slyke.  ",2015-09-29,4,bot,032043,2015-09-30T03:20:43Z,454560,427108,"Dana DeMuth",0,0,FB,,0.0,97.0,,155.3400,122.5800,222,210.0
"Clayton Kershaw               ",477132,CU,Foul,Strikeout,"74.0      ",6.698,1.144,"-1.04               ","-10.87              ",0.003,"1.585               ","2.0       ","15.5      ","1706.568  ","354.511   ","8 ",1,1,1,"Angel Pagan strikes out swinging.  ",2015-09-29,6,bot,035948,2015-09-30T03:59:48Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,351,
"Clayton Kershaw               ",477132,SL,Foul,Strikeout,"88.0      ",6.385,1.388,"-2.18               ","4.58                ",-1.213,"2.189               ","10.4      ","6.1       ","979.583   ","205.193   ",13,1,1,2,"Kelby Tomlinson strikes out swinging.  ",2015-09-29,6,bot,040140,2015-09-30T04:01:40Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,358,
"Clayton Kershaw               ",477132,SL,"Swinging Strike",Strikeout,"88.2      ",6.419,1.573,"-2.95               ","4.69                ",0.22,"3.513               ","12.6      ","6.0       ","1070.610  ","211.922   ",12,1,2,2,"Kelby Tomlinson strikes out swinging.  ",2015-09-29,6,bot,040205,2015-09-30T04:02:05Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,359,
"Clayton Kershaw               ",477132,SL,Foul,Walk,"90.6      ",6.328,1.263,"-1.44               ","5.42                ",0.091,"2.548               ","7.5       ","5.3       ","1114.915  ","194.801   ","5 ",3,2,2,"Angel Pagan walks.  ",2015-09-29,3,bot,030539,2015-09-30T03:05:39Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,172,
"Clayton Kershaw               ",477132,FF,"In play, out(s)",Groundout,"92.7      ",6.002,1.646,"0.71                ","11.32               ",-0.181,"1.601               ","-.9       ","2.9       ","2257.778  ","176.435   ","8 ",2,0,2,"Kelby Tomlinson grounds out, shortstop Corey Seager to first baseman Adrian Gonzalez.  ",2015-09-29,9,bot,045846,2015-09-30T04:58:46Z,454560,427108,"Dana DeMuth",0,0,GB,,,,,114.7200,152.5900,560,
"Clayton Kershaw               ",477132,CU,Ball,Strikeout,"73.9      ",6.728,0.895,"-1.11               ","-9.26               ",-0.895,"1.303               ","2.4       ","14.8      ","1466.203  ","353.130   ",13,0,1,2,"Kelby Tomlinson strikes out swinging.  ",2015-09-29,6,bot,040119,2015-09-30T04:01:19Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,357,
"Clayton Kershaw               ",477132,CU,"Foul Tip",Strikeout,"74.6      ",6.772,1.1,"-1.33               ","-11.07              ",-0.596,"1.414               ","2.7       ","15.6      ","1742.909  ","353.091   ",13,0,1,2,"Kevin Frandsen strikes out swinging.  ",2015-09-29,5,bot,034253,2015-09-30T03:42:53Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,296,
"Clayton Kershaw               ",477132,FF,Ball,Strikeout,"93.4      ",6.37,1.549,"1.49                ","12.9                ",0.572,"3.585               ","-13.4     ","2.0       ","2618.145  ","173.429   ",12,0,1,1,"Angel Pagan strikes out swinging.  ",2015-09-29,6,bot,035927,2015-09-30T03:59:27Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,350,
"Clayton Kershaw               ",477132,CU,"Called Strike",Strikeout,"72.0      ",6.876,1.183,"-3.2                ","-10.51              ",0.351,"3.299               ","4.9       ","15.7      ","1689.051  ","342.977   ",12,0,2,0,"Trevor Brown called out on strikes.  ",2015-09-29,6,bot,035838,2015-09-30T03:58:38Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,345,
"Clayton Kershaw               ",477132,SL,"Called Strike",Strikeout,"89.4      ",6.45,1.439,"-2.94               ","2.62                ",-0.887,"3.165               ","12.2      ","6.8       ","755.955   ","227.838   ",11,0,0,2,"Kevin Frandsen strikes out swinging.  ",2015-09-29,5,bot,034236,2015-09-30T03:42:36Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,295,
"Clayton Kershaw               ",477132,CU,Foul,Strikeout,"74.5      ",6.713,1.172,"-2.55               ","-10.34              ",-0.269,"2.018               ","4.4       ","15.2      ","1669.516  ","346.045   ","7 ",2,2,1,"Mac Williamson strikes out swinging.  ",2015-09-29,5,bot,034144,2015-09-30T03:41:44Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,290,
"Clayton Kershaw               ",477132,SL,Ball,Strikeout,"88.8      ",6.522,1.415,"-2.73               ","3.12                ",-0.85,"3.503               ","11.6      ","6.5       ","802.490   ","220.808   ",11,0,0,1,"Mac Williamson strikes out swinging.  ",2015-09-29,5,bot,034015,2015-09-30T03:40:15Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,285,
"Clayton Kershaw               ",477132,SL,Foul,Strikeout,"88.6      ",6.339,1.53,"-1.77               ","4.57                ",0.291,"1.087               ","7.7       ","6.1       ","956.211   ","200.953   ",14,2,2,1,"Mac Williamson strikes out swinging.  ",2015-09-29,5,bot,034117,2015-09-30T03:41:17Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,289,
"Clayton Kershaw               ",477132,FF,Ball,Strikeout,"93.5      ",6.22,1.586,"-0.24               ","12.94               ",1.13,"3.18                ","4.5       ","2.0       ","2594.594  ","181.079   ",12,1,2,1,"Mac Williamson strikes out swinging.  ",2015-09-29,5,bot,034100,2015-09-30T03:41:00Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,288,
"Clayton Kershaw               ",477132,CU,"Called Strike",Strikeout,"73.8      ",6.882,1.141,"-2.9                ","-12.42              ",-0.105,"3.37                ","4.6       ","16.0      ","1985.628  ","346.776   ",11,1,1,1,"Mac Williamson strikes out swinging.  ",2015-09-29,5,bot,034043,2015-09-30T03:40:43Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,287,
"Clayton Kershaw               ",477132,SL,"Called Strike",Strikeout,"88.4      ",6.534,1.481,"-1.4                ","4.11                ",-0.532,"2.891               ","7.1       ","6.2       ","838.920   ","198.600   ","1 ",1,0,1,"Mac Williamson strikes out swinging.  ",2015-09-29,5,bot,034028,2015-09-30T03:40:28Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,286,
"Clayton Kershaw               ",477132,SL,"Called Strike",Strikeout,"90.0      ",6.38,1.574,"-0.35               ","5.63                ",-0.491,"2.398               ","3.9       ","5.4       ","1105.419  ","183.551   ","4 ",0,0,0,"Brandon Crawford strikes out swinging.  ",2015-09-29,5,bot,033845,2015-09-30T03:38:45Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,278,
"Clayton Kershaw               ",477132,SL,Ball,Strikeout,"90.8      ",6.251,1.523,"-2.09               ","6.5                 ",-1.613,"0.525               ","12.8      ","5.4       ","1331.122  ","197.717   ",13,0,2,0,"Brandon Crawford strikes out swinging.  ",2015-09-29,5,bot,033920,2015-09-30T03:39:20Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,280,
"Clayton Kershaw               ",477132,SL,"Swinging Strike",Groundout,"90.4      ",6.302,1.39,"-1.44               ","5.83                ",-1.16,"1.011               ","9.0       ","5.6       ","1168.293  ","193.784   ",13,1,1,1,"Marlon Byrd grounds out softly, third baseman Justin Turner to first baseman Adrian Gonzalez.  ",2015-09-29,2,bot,024419,2015-09-30T02:44:19Z,454560,427108,"Dana DeMuth",0,0,,,0.0,41.0,,112.6900,183.1100,102,0.0
"Clayton Kershaw               ",477132,FF,Ball,Walk,"94.2      ",6.157,1.271,"0.61                ","11.42               ",0.827,"1.241               ","-3.9      ","2.7       ","2321.858  ","176.952   ",14,0,0,2,"Angel Pagan walks.  ",2015-09-29,3,bot,030226,2015-09-30T03:02:26Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,163,
"Clayton Kershaw               ",477132,CU,Ball,Walk,"73.7      ",6.665,0.888,"-0.88               ","-10.56              ",-0.314,"1.773               ","1.8       ","15.4      ","1650.336  ","355.232   ","7 ",2,2,2,"Angel Pagan walks.  ",2015-09-29,3,bot,030511,2015-09-30T03:05:11Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,171,
"Clayton Kershaw               ",477132,FF,"Called Strike",Strikeout,"94.5      ",6.249,1.483,"1.01                ","10.49               ",-1.014,"2.486               ","-1.8      ","2.8       ","2149.863  ","174.527   ",11,0,0,2,"Matt Duffy strikes out swinging, catcher A.  J.   Ellis to first baseman Adrian Gonzalez.  ",2015-09-29,1,bot,023314,2015-09-30T02:33:14Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,67,
"Clayton Kershaw               ",477132,FF,"Called Strike",Strikeout,"94.3      ",6.269,1.452,"0.62                ","13.03               ",0.704,"2.261               ","-4.4      ","1.9       ","2650.280  ","177.275   ","6 ",0,1,2,"Matt Duffy strikes out swinging, catcher A.  J.   Ellis to first baseman Adrian Gonzalez.  ",2015-09-29,1,bot,023329,2015-09-30T02:33:29Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,68,
"Clayton Kershaw               ",477132,FF,"Swinging Strike",Strikeout,"93.2      ",6.305,1.575,"1.07                ","11.94               ",0.269,"2.803               ","-5.4      ","2.5       ","2387.425  ","174.890   ","6 ",2,1,1,"Kelby Tomlinson strikes out swinging.  ",2015-09-29,1,bot,023224,2015-09-30T02:32:24Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,62,
"Clayton Kershaw               ",477132,CU,"Swinging Strike (Blocked)",Strikeout,"73.1      ",6.658,1.06,"-1.53               ","-11.0               ",-0.242,"1.362               ","2.7       ","15.8      ","1717.577  ","352.057   ",13,2,2,1,"Mac Williamson strikes out swinging, catcher A.  J.   Ellis to first baseman Adrian Gonzalez.  ",2015-09-29,8,bot,044040,2015-09-30T04:40:40Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,496,
"Clayton Kershaw               ",477132,SL,"Swinging Strike",Strikeout,"90.8      ",6.371,1.521,"-2.72               ","5.23                ",-1.116,"2.052               ","14.0      ","5.7       ","1157.315  ","207.265   ",13,0,1,0,"Brandon Crawford strikes out swinging.  ",2015-09-29,5,bot,033904,2015-09-30T03:39:04Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,279,
"Clayton Kershaw               ",477132,SL,"In play, out(s)",Lineout,"89.4      ",6.504,1.527,"0.76                ","7.02                ",-0.558,"2.8                 ","-.7       ","4.9       ","1370.526  ","173.819   ","1 ",1,0,0,"Angel Pagan lines out sharply to third baseman Justin Turner.  ",2015-09-29,1,bot,023106,2015-09-30T02:31:06Z,454560,427108,"Dana DeMuth",0,0,LD,,0.0,111.0,,108.1300,172.9400,55,0.0
"Clayton Kershaw               ",477132,FF,Ball,Strikeout,"93.4      ",6.495,1.442,"2.69                ","11.63               ",-0.224,"3.725               ","-19.4     ","2.5       ","2413.037  ","167.036   ",11,1,0,1,"Kelby Tomlinson strikes out swinging.  ",2015-09-29,1,bot,023151,2015-09-30T02:31:51Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,60,
"Clayton Kershaw               ",477132,CU,"Swinging Strike (Blocked)",Strikeout,"74.8      ",6.612,1.099,"-0.89               ","-10.46              ",0.398,"0.561               ","1.6       ","15.3      ","1653.641  ","355.117   ",14,1,2,2,"Matt Duffy strikes out swinging, catcher A.  J.   Ellis to first baseman Adrian Gonzalez.  ",2015-09-29,1,bot,023411,2015-09-30T02:34:11Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,70,
"Clayton Kershaw               ",477132,CU,Ball,Lineout,"73.7      ",6.631,1.101,"-0.33               ","-9.03               ",-0.831,"1.475               ","1.2       ","14.6      ","1429.617  ","357.870   ",13,0,0,1,"Buster Posey lines out sharply to left fielder Justin Ruggiano.  ",2015-09-29,4,bot,031925,2015-09-30T03:19:25Z,454560,427108,"Dana DeMuth",0,0,,,0.0,100.0,,63.4500,120.5500,216,287.0
"Clayton Kershaw               ",477132,SL,"Swinging Strike",Strikeout,"90.0      ",6.304,1.343,"-0.97               ","3.98                ",-0.864,"1.565               ","5.9       ","6.2       ","800.464   ","193.516   ",13,0,0,2,"Marlon Byrd strikes out swinging, catcher A.  J.   Ellis to first baseman Adrian Gonzalez.  ",2015-09-29,7,bot,041128,2015-09-30T04:11:28Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,390,
"Clayton Kershaw               ",477132,SL,Ball,Strikeout,"91.2      ",6.205,1.797,"-2.64               ","5.5                 ",0.589,"1.639               ","12.4      ","5.4       ","1206.951  ","205.477   ","9 ",0,2,2,"Matt Duffy strikes out swinging, catcher A.  J.   Ellis to first baseman Adrian Gonzalez.  ",2015-09-29,1,bot,023347,2015-09-30T02:33:47Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,69,
"Clayton Kershaw               ",477132,SL,"Ball In Dirt",Groundout,"90.6      ",6.104,1.253,"-0.39               ","5.69                ",-0.509,"-0.526              ","3.6       ","5.8       ","1108.078  ","183.899   ",13,1,1,2,"Kelby Tomlinson grounds out, pitcher Clayton Kershaw to first baseman Adrian Gonzalez.  ",2015-09-29,3,bot,030818,2015-09-30T03:08:18Z,454560,427108,"Dana DeMuth",0,0,,,,,,130.9700,184.6400,179,
"Clayton Kershaw               ",477132,FF,Ball,Strikeout,"93.7      ",6.151,1.359,"-0.5                ","9.38                ",-1.028,"1.488               ","7.9       ","3.6       ","1893.398  ","183.053   ",13,0,0,2,"Jarrett Parker called out on strikes.  ",2015-09-29,8,bot,044113,2015-09-30T04:41:13Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,502,
"Clayton Kershaw               ",477132,FF,Ball,Strikeout,"93.7      ",6.385,1.448,"4.69                ","10.95               ",-0.657,"3.554               ","-29.9     ","3.1       ","2398.041  ","156.899   ",11,0,0,1,"Kelby Tomlinson strikes out swinging.  ",2015-09-29,1,bot,023142,2015-09-30T02:31:42Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,59,
"Clayton Kershaw               ",477132,SL,Foul,Strikeout,"90.5      ",6.409,1.476,"-1.25               ","5.69                ",-0.784,"2.696               ","8.1       ","5.3       ","1140.324  ","192.262   ",11,0,1,0,"Trevor Brown called out on strikes.  ",2015-09-29,6,bot,035814,2015-09-30T03:58:14Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,344,
