name,player_id,pitch_type,pitch_result,atbat_result,start_speed,z0,x0,pfx_x,pfx_z,px,pz,break_angle,break_length,spin_rate,spin_dir,zone,balls,strikes,outs,play,game_date,inning,inning_topbot,tfs,tfs_zulu,catcher,umpire,umpire_name,stolen_base_attempt,stolen_base_success,batted_ball_type,,angle,batted_ball_velocity,direction,hc_x,hc_y,pitch_id,distance_feet
"Zack Greinke                  ",425844,FF,"Called Strike",Groundout,"90.8      ",6.216,-1.204,"-4.129              ","8.844               ",-0.678,"3.454               ","21.6      ","4.2       ","1910.384  ","204.921   ",11,0,0,0,"Alexi Amarista grounds out softly, pitcher Zack Greinke to first baseman Adrian Gonzalez.  ",2015-10-03,5,top,020926,2015-10-04T02:09:26Z,518735,483561,"Lance Barrett",0,0,,,,,,117.5100,190.7800,210,
"Zack Greinke                  ",425844,FT,Ball,Flyout,"89.4      ",5.913,-1.198,"-7.416              ","6.624               ",-0.687,"-0.475              ","27.5      ","6.1       ","1911.556  ","228.045   ",13,0,2,1,"Cory Spangenberg flies out to left fielder Justin Ruggiano.  ",2015-10-03,8,top,025948,2015-10-04T02:59:48Z,518735,483561,"Lance Barrett",0,0,,,0.0,84.0,,53.9100,109.1100,380,290.0
"Zack Greinke                  ",425844,FF,"Swinging Strike",Single,"92.4      ",6.281,-0.760,"-1.590              ","11.400              ",0.589,"3.271               ","10.1      ","2.7       ","2312.202  ","187.913   ","3 ",1,1,0,"Austin Hedges singles on a ground ball to center fielder Enrique Hernandez.  ",2015-10-03,3,top,013653,2015-10-04T01:36:53Z,518735,483561,"Lance Barrett",0,0,,,0.0,104.0,,123.5600,97.2600,95,0.0
"Zack Greinke                  ",425844,SL,Foul,Single,"84.3      ",6.202,-0.996,"3.755               ","-1.846              ",0.675,"2.467               ","-10.1     ","9.3       ","765.035   ","64.410    ","6 ",1,0,0,"Austin Hedges singles on a ground ball to center fielder Enrique Hernandez.  ",2015-10-03,3,top,013629,2015-10-04T01:36:29Z,518735,483561,"Lance Barrett",0,0,,,0.0,104.0,,123.5600,97.2600,94,0.0
"Zack Greinke                  ",425844,FF,Ball,Groundout,"91.6      ",6.292,-0.918,"-1.326              ","8.183               ",0.149,"4.174               ","5.6       ","3.9       ","1645.664  ","189.155   ",12,0,1,0,"Alexi Amarista grounds out softly, pitcher Zack Greinke to first baseman Adrian Gonzalez.  ",2015-10-03,5,top,020933,2015-10-04T02:09:33Z,518735,483561,"Lance Barrett",0,0,,,,,,117.5100,190.7800,211,
"Zack Greinke                  ",425844,CH,"Called Strike","Pop Out","89.5      ",6.024,-1.096,"-8.325              ","1.235               ",0.705,"1.561               ","23.0      ","7.8       ","1630.141  ","261.281   ","9 ",0,0,1,"Austin Hedges pops out to second baseman Howie Kendrick.  ",2015-10-03,7,top,024123,2015-10-04T02:41:23Z,518735,483561,"Lance Barrett",0,0,,,0.0,73.0,,175.0500,132.8000,318,0.0
"Zack Greinke                  ",425844,FF,Ball,Strikeout,"93.6      ",5.946,-0.798,"-3.082              ","8.117               ",1.590,"1.677               ","13.0      ","4.1       ","1752.462  ","200.702   ",14,0,0,1,"Melvin Upton Jr.   strikes out swinging.  ",2015-10-03,1,top,011202,2015-10-04T01:12:02Z,518735,483561,"Lance Barrett",0,0,,,,,,0.0000,0.0000,9,
"Zack Greinke                  ",425844,SL,Foul,Strikeout,"87.5      ",6.143,-1.044,"1.629               ","2.169               ",0.081,"1.837               ","-6.1      ","7.1       ","523.527   ","143.637   ","8 ",2,2,1,"Melvin Upton Jr.   strikes out swinging.  ",2015-10-03,1,top,011305,2015-10-04T01:13:05Z,518735,483561,"Lance Barrett",0,0,,,,,,0.0000,0.0000,13,
"Zack Greinke                  ",425844,FF,Ball,Flyout,"93.7      ",6.088,-1.506,"-3.396              ","7.180               ",-1.477,"5.098               ","18.6      ","4.1       ","1600.287  ","205.192   ",11,0,2,2,"Alexi Amarista flies out softly to center fielder Enrique Hernandez.  ",2015-10-03,2,top,012731,2015-10-04T01:27:31Z,518735,483561,"Lance Barrett",0,0,,,0.0,86.0,,118.7200,125.9400,67,200.0
"Zack Greinke                  ",425844,FT,Ball,Walk,"92.9      ",5.904,-1.017,"-6.433              ","8.718               ",1.162,"2.100               ","31.2      ","4.4       ","2177.473  ","216.295   ",14,0,2,2,"Jedd Gyorko walks.  ",2015-10-03,4,top,015351,2015-10-04T01:53:51Z,518735,483561,"Lance Barrett",0,0,,,,,,0.0000,0.0000,157,
"Zack Greinke                  ",425844,FF,"Missed Bunt",Flyout,"91.0      ",5.948,-1.261,"-2.700              ","10.455              ",0.056,"3.146               ","16.0      ","3.3       ","2139.565  ","194.422   ",12,0,0,1,"Cory Spangenberg flies out to left fielder Justin Ruggiano.  ",2015-10-03,8,top,025914,2015-10-04T02:59:14Z,518735,483561,"Lance Barrett",0,0,,,0.0,84.0,,53.9100,109.1100,378,290.0
"Zack Greinke                  ",425844,FF,Foul,Flyout,"92.8      ",5.987,-1.057,"-1.104              ","10.325              ",-0.101,"2.412               ","5.7       ","3.1       ","2080.520  ","186.080   ","5 ",0,1,1,"Cory Spangenberg flies out to left fielder Justin Ruggiano.  ",2015-10-03,8,top,025920,2015-10-04T02:59:20Z,518735,483561,"Lance Barrett",0,0,,,0.0,84.0,,53.9100,109.1100,379,290.0
"Zack Greinke                  ",425844,FT,"In play, no out",Single,"88.4      ",6.025,-1.386,"-7.935              ","5.049               ",-0.761,"2.072               ","27.3      ","6.6       ","1799.388  ","237.311   ",13,1,1,0,"Cory Spangenberg singles on a ground ball to center fielder Enrique Hernandez.  ",2015-10-03,6,top,022236,2015-10-04T02:22:36Z,518735,483561,"Lance Barrett",0,0,GB,,0.0,99.0,,133.2500,112.2200,257,246.0
"Zack Greinke                  ",425844,CH,"In play, no out",Single,"89.6      ",6.119,-1.421,"-6.492              ","-0.632              ",-0.943,"2.834               ","18.0      ","8.0       ","1278.287  ","275.199   ",11,0,0,1,"Yangervis Solarte singles on a ground ball to center fielder Enrique Hernandez.   Cory Spangenberg to 2nd.  ",2015-10-03,6,top,022539,2015-10-04T02:25:39Z,518735,483561,"Lance Barrett",0,0,GB,,0.0,100.0,,146.5800,117.2100,269,0.0
"Zack Greinke                  ",425844,CH,Foul,Flyout,"88.4      ",6.041,-1.354,"-7.946              ","4.244               ",-1.145,"1.651               ","26.4      ","6.9       ","1724.656  ","241.652   ",13,0,1,2,"Alexi Amarista flies out softly to center fielder Enrique Hernandez.  ",2015-10-03,2,top,012704,2015-10-04T01:27:04Z,518735,483561,"Lance Barrett",0,0,,,0.0,86.0,,118.7200,125.9400,66,200.0
"Zack Greinke                  ",425844,CH,"In play, out(s)",Groundout,"89.7      ",6.019,-1.436,"-9.869              ","2.377               ",-0.969,"2.074               ","29.9      ","7.6       ","1977.371  ","256.228   ",13,1,1,1,"Yangervis Solarte grounds out, second baseman Howie Kendrick to first baseman Adrian Gonzalez.  ",2015-10-03,4,top,015232,2015-10-04T01:52:32Z,518735,483561,"Lance Barrett",0,0,GB,,0.0,104.0,,147.7900,158.9900,151,0.0
"Zack Greinke                  ",425844,FT,"In play, out(s)","Pop Out","91.8      ",6.051,-1.036,"-6.043              ","8.056               ",0.764,"2.525               ","27.3      ","4.7       ","1994.729  ","216.738   ",12,0,1,0,"Alexi Amarista pops out to second baseman Howie Kendrick.  ",2015-10-03,7,top,024041,2015-10-04T02:40:41Z,518735,483561,"Lance Barrett",0,0,PU,,0.0,90.0,,144.1600,158.9900,314,0.0
"Zack Greinke                  ",425844,FF,"In play, out(s)",Flyout,"93.1      ",5.968,-1.114,"-3.714              ","8.244               ",0.052,"2.920               ","18.5      ","4.1       ","1808.538  ","204.149   ","2 ",1,2,2,"Alexi Amarista flies out softly to center fielder Enrique Hernandez.  ",2015-10-03,2,top,012750,2015-10-04T01:27:50Z,518735,483561,"Lance Barrett",0,0,FB,,0.0,86.0,,118.7200,125.9400,68,200.0
"Zack Greinke                  ",425844,CH,"In play, out(s)",Groundout,"89.5      ",5.949,-1.367,"-8.389              ","1.044               ",-0.602,"1.805               ","23.6      ","7.9       ","1629.850  ","262.622   ","7 ",1,2,2,"Brett Wallace grounds out, second baseman Howie Kendrick to first baseman Adrian Gonzalez.  ",2015-10-03,4,top,015759,2015-10-04T01:57:59Z,518735,483561,"Lance Barrett",0,0,GB,,0.0,85.0,,156.2700,161.4800,169,0.0
"Zack Greinke                  ",425844,FF,"Foul Tip",Single,"92.0      ",5.973,-1.298,"-3.950              ","8.723               ",-0.162,"2.760               ","20.8      ","4.0       ","1918.699  ","204.260   ","2 ",1,0,0,"Cory Spangenberg singles on a ground ball to center fielder Enrique Hernandez.  ",2015-10-03,6,top,022215,2015-10-04T02:22:15Z,518735,483561,"Lance Barrett",0,0,,,0.0,99.0,,133.2500,112.2200,256,246.0
"Zack Greinke                  ",425844,FF,"Called Strike","Pop Out","92.0      ",6.224,-1.007,"-3.974              ","9.317               ",0.320,"3.373               ","21.5      ","3.8       ","2014.402  ","203.010   ",12,0,0,0,"Alexi Amarista pops out to second baseman Howie Kendrick.  ",2015-10-03,7,top,024020,2015-10-04T02:40:20Z,518735,483561,"Lance Barrett",0,0,,,0.0,90.0,,144.1600,158.9900,313,0.0
"Zack Greinke                  ",425844,FT,"In play, out(s)",Groundout,"91.7      ",6.053,-1.112,"-8.699              ","6.668               ",-0.752,"1.998               ","35.2      ","5.8       ","2168.379  ","232.363   ",13,0,1,0,"Jedd Gyorko grounds out, second baseman Howie Kendrick to first baseman Adrian Gonzalez.  ",2015-10-03,2,top,012454,2015-10-04T01:24:54Z,518735,483561,"Lance Barrett",0,0,GB,,0.0,70.0,,141.7300,157.1100,55,0.0
"Zack Greinke                  ",425844,FF,"In play, out(s)",Flyout,"92.6      ",5.995,-1.214,"-2.168              ","9.275               ",-0.831,"2.852               ","12.6      ","3.6       ","1896.391  ","193.101   ",11,2,2,1,"Cory Spangenberg flies out to left fielder Justin Ruggiano.  ",2015-10-03,8,top,030032,2015-10-04T03:00:32Z,518735,483561,"Lance Barrett",0,0,FB,,0.0,84.0,,53.9100,109.1100,382,290.0
"Zack Greinke                  ",425844,FT,"In play, out(s)",Groundout,"89.5      ",5.898,-1.459,"-7.050              ","4.308               ",-1.254,"1.005               ","24.5      ","6.6       ","1608.845  ","238.323   ",13,1,2,0,"Alexi Amarista grounds out softly, pitcher Zack Greinke to first baseman Adrian Gonzalez.  ",2015-10-03,5,top,021042,2015-10-04T02:10:42Z,518735,483561,"Lance Barrett",0,0,GB,,,,,117.5100,190.7800,214,
"Zack Greinke                  ",425844,CU,Ball,Groundout,"77.2      ",6.320,-1.389,"7.522               ","-6.701              ",-1.779,"3.676               ","-13.0     ","12.9      ","1674.496  ","48.548    ",11,0,0,1,"Yangervis Solarte grounds out, second baseman Howie Kendrick to first baseman Adrian Gonzalez.  ",2015-10-03,4,top,015205,2015-10-04T01:52:05Z,518735,483561,"Lance Barrett",0,0,,,0.0,104.0,,147.7900,158.9900,149,0.0
"Zack Greinke                  ",425844,CU,Ball,Single,"75.1      ",6.564,-1.377,"6.563               ","-7.490              ",-0.987,"4.447               ","-11.0     ","13.6      ","1606.500  ","41.455    ",11,0,0,0,"Cory Spangenberg singles on a ground ball to center fielder Enrique Hernandez.  ",2015-10-03,6,top,022159,2015-10-04T02:21:59Z,518735,483561,"Lance Barrett",0,0,,,0.0,99.0,,133.2500,112.2200,255,246.0
"Zack Greinke                  ",425844,FF,Foul,Flyout,"92.9      ",6.148,-0.845,"-2.636              ","8.012               ",0.699,"2.581               ","12.5      ","4.0       ","1711.915  ","198.126   ","6 ",0,0,2,"Alexi Amarista flies out softly to center fielder Enrique Hernandez.  ",2015-10-03,2,top,012640,2015-10-04T01:26:40Z,518735,483561,"Lance Barrett",0,0,,,0.0,86.0,,118.7200,125.9400,65,200.0
"Zack Greinke                  ",425844,FF,Ball,Groundout,"92.4      ",6.054,-0.658,"0.167               ","10.876              ",0.924,"1.285               ","-4.6      ","3.1       ","2180.165  ","179.127   ",14,1,1,2,"Melvin Upton Jr.   grounds out, third baseman Justin Turner to first baseman Adrian Gonzalez.  ",2015-10-03,8,top,030145,2015-10-04T03:01:45Z,518735,483561,"Lance Barrett",0,0,,,,,,111.4500,170.2100,388,
"Zack Greinke                  ",425844,CH,Ball,Groundout,"89.6      ",6.094,-1.127,"-6.770              ","0.801               ",-0.087,"1.723               ","19.4      ","7.7       ","1334.478  ","262.905   ","8 ",0,1,2,"Brett Wallace grounds out, second baseman Howie Kendrick to first baseman Adrian Gonzalez.  ",2015-10-03,4,top,015704,2015-10-04T01:57:04Z,518735,483561,"Lance Barrett",0,0,,,0.0,85.0,,156.2700,161.4800,167,0.0
"Zack Greinke                  ",425844,CU,"Called Strike",Groundout,"75.5      ",6.298,-1.399,"5.909               ","-6.522              ",-0.851,"2.844               ","-10.2     ","13.3      ","1414.362  ","42.442    ",11,0,0,1,"Brett Wallace grounds out softly to first baseman Adrian Gonzalez.  ",2015-10-03,2,top,012533,2015-10-04T01:25:33Z,518735,483561,"Lance Barrett",0,0,,,,,,154.4500,173.3300,59,
"Zack Greinke                  ",425844,CH,"In play, out(s)",Groundout,"89.1      ",6.078,-1.227,"-6.504              ","0.625               ",-0.798,"1.430               ","18.6      ","7.8       ","1267.719  ","264.140   ",13,1,1,1,"Brett Wallace grounds out softly to first baseman Adrian Gonzalez.  ",2015-10-03,2,top,012604,2015-10-04T01:26:04Z,518735,483561,"Lance Barrett",0,0,GB,,,,,154.4500,173.3300,61,
"Zack Greinke                  ",425844,CH,Ball,Groundout,"87.9      ",6.292,-1.373,"-6.753              ","2.863               ",-1.542,"3.467               ","21.7      ","7.2       ","1393.031  ","246.707   ",11,0,1,1,"Brett Wallace grounds out softly to first baseman Adrian Gonzalez.  ",2015-10-03,2,top,012548,2015-10-04T01:25:48Z,518735,483561,"Lance Barrett",0,0,,,,,,154.4500,173.3300,60,
"Zack Greinke                  ",425844,CH,"Ball In Dirt",Groundout,"89.5      ",5.885,-1.273,"-8.113              ","1.209               ",-0.341,"0.680               ","23.2      ","7.8       ","1601.185  ","261.231   ",13,0,0,2,"Cory Spangenberg grounds out softly to first baseman Adrian Gonzalez.  ",2015-10-03,3,top,014103,2015-10-04T01:41:03Z,518735,483561,"Lance Barrett",0,0,,,,,,150.2100,177.6900,113,
"Zack Greinke                  ",425844,FF,Foul,"Pop Out","92.4      ",6.273,-0.789,"-1.816              ","11.093              ",-0.285,"3.189               ","12.8      ","2.9       ","2236.084  ","189.261   ","1 ",0,1,1,"Austin Hedges pops out to second baseman Howie Kendrick.  ",2015-10-03,7,top,024136,2015-10-04T02:41:36Z,518735,483561,"Lance Barrett",0,0,,,0.0,73.0,,175.0500,132.8000,319,0.0
"Zack Greinke                  ",425844,SL,Ball,Flyout,"85.4      ",6.320,-1.448,"3.984               ","3.847               ",-1.607,"3.593               ","-13.0     ","6.8       ","1029.335  ","134.344   ",11,1,2,1,"Cory Spangenberg flies out to left fielder Justin Ruggiano.  ",2015-10-03,8,top,030010,2015-10-04T03:00:10Z,518735,483561,"Lance Barrett",0,0,,,0.0,84.0,,53.9100,109.1100,381,290.0
"Zack Greinke                  ",425844,CH,"Swinging Strike","Sac Bunt","88.9      ",5.972,-1.332,"-7.751              ","1.412               ",-0.518,"1.022               ","22.3      ","7.8       ","1527.688  ","259.372   ",13,0,0,0,"Travis Jankowski out on a sacrifice bunt, third baseman Justin Turner to first baseman Adrian Gonzalez.   Austin Hedges to 2nd.  ",2015-10-03,3,top,013805,2015-10-04T01:38:05Z,518735,483561,"Lance Barrett",0,0,,,,,,122.3500,195.1500,100,
"Zack Greinke                  ",425844,SL,"Called Strike",Strikeout,"86.3      ",6.273,-0.869,"4.882               ","-0.208              ",1.202,"2.389               ","-14.5     ","8.4       ","917.314   ","88.087    ",14,1,1,0,"Melvin Upton Jr.   strikes out swinging.  ",2015-10-03,4,top,015022,2015-10-04T01:50:22Z,518735,483561,"Lance Barrett",0,0,,,,,,0.0000,0.0000,142,
"Zack Greinke                  ",425844,FF,Ball,Strikeout,"92.1      ",5.827,-1.208,"-4.423              ","11.208              ",0.152,"0.821               ","27.1      ","3.4       ","2394.567  ","201.467   ",14,2,2,2,"Travis Jankowski called out on strikes.  ",2015-10-03,7,top,024402,2015-10-04T02:44:02Z,518735,483561,"Lance Barrett",0,0,,,,,,0.0000,0.0000,328,
"Zack Greinke                  ",425844,CU,"Called Strike",Strikeout,"76.8      ",6.348,-1.227,"6.802               ","-4.868              ",-1.112,"2.243               ","-12.4     ","12.4      ","1375.101  ","54.735    ",13,0,0,2,"Travis Jankowski called out on strikes.  ",2015-10-03,7,top,024245,2015-10-04T02:42:45Z,518735,483561,"Lance Barrett",0,0,,,,,,0.0000,0.0000,324,
"Zack Greinke                  ",425844,FF,Ball,Groundout,"92.1      ",6.243,-0.518,"-3.074              ","11.446              ",2.267,"3.140               ","17.5      ","2.9       ","2356.489  ","194.980   ",12,0,1,2,"Melvin Upton Jr.   grounds out, third baseman Justin Turner to first baseman Adrian Gonzalez.  ",2015-10-03,8,top,030130,2015-10-04T03:01:30Z,518735,483561,"Lance Barrett",0,0,,,,,,111.4500,170.2100,387,
"Zack Greinke                  ",425844,FF,Foul,Strikeout,"91.6      ",6.340,-0.773,"-1.544              ","11.516              ",1.068,"3.382               ","7.5       ","2.8       ","2291.991  ","187.609   ",12,0,0,0,"Derek Norris strikes out swinging.  ",2015-10-03,8,top,025706,2015-10-04T02:57:06Z,518735,483561,"Lance Barrett",0,0,,,,,,0.0000,0.0000,371,
"Zack Greinke                  ",425844,FF,Foul,Groundout,"92.7      ",6.063,-1.069,"-2.794              ","9.503               ",0.519,"2.982               ","15.5      ","3.4       ","2001.068  ","196.315   ","3 ",0,0,0,"Cory Spangenberg grounds out, second baseman Howie Kendrick to first baseman Adrian Gonzalez.  ",2015-10-03,1,top,011037,2015-10-04T01:10:37Z,518735,483561,"Lance Barrett",0,0,,,,,,145.9700,165.8400,3,
"Zack Greinke                  ",425844,FF,Foul,Strikeout,"93.8      ",6.065,-0.721,"-3.245              ","9.784               ",1.354,"2.466               ","18.1      ","3.3       ","2097.672  ","198.280   ",12,0,2,1,"Jedd Gyorko strikes out swinging.  ",2015-10-03,6,top,022820,2015-10-04T02:28:20Z,518735,483561,"Lance Barrett",0,0,,,,,,0.0000,0.0000,277,
"Zack Greinke                  ",425844,FF,"Called Strike",Strikeout,"91.4      ",6.146,-1.217,"-1.768              ","10.564              ",-0.708,"2.925               ","11.2      ","3.2       ","2115.672  ","189.462   ","1 ",1,1,2,"Travis Jankowski called out on strikes.  ",2015-10-03,7,top,024318,2015-10-04T02:43:18Z,518735,483561,"Lance Barrett",0,0,,,,,,0.0000,0.0000,326,
"Zack Greinke                  ",425844,SL,"Called Strike",Strikeout,"86.1      ",6.119,-1.193,"3.339               ","0.670               ",0.490,"1.895               ","-10.6     ","8.1       ","633.497   ","102.107   ","9 ",0,1,1,"Jedd Gyorko strikes out swinging.  ",2015-10-03,6,top,022704,2015-10-04T02:27:04Z,518735,483561,"Lance Barrett",0,0,,,,,,0.0000,0.0000,275,
"Zack Greinke                  ",425844,SL,"In play, out(s)",Groundout,"85.5      ",6.132,-1.013,"3.857               ","0.912               ",0.490,"1.919               ","-11.9     ","8.0       ","743.703   ","103.954   ","9 ",2,1,2,"Melvin Upton Jr.   grounds out, third baseman Justin Turner to first baseman Adrian Gonzalez.  ",2015-10-03,8,top,030203,2015-10-04T03:02:03Z,518735,483561,"Lance Barrett",0,0,GB,,,,,111.4500,170.2100,389,
"Zack Greinke                  ",425844,CH,"In play, out(s)",Groundout,"89.1      ",5.986,-1.152,"-8.089              ","2.636               ",-0.518,"1.768               ","24.6      ","7.4       ","1633.690  ","251.677   ","7 ",1,0,1,"Travis Jankowski grounds out softly, pitcher Zack Greinke to first baseman Adrian Gonzalez.  ",2015-10-03,5,top,021241,2015-10-04T02:12:41Z,518735,483561,"Lance Barrett",0,0,GB,,,,,124.7700,190.7800,225,
"Zack Greinke                  ",425844,SL,"In play, no out",Single,"87.4      ",6.213,-1.060,"0.607               ","2.602               ",0.721,"2.109               ","-3.4      ","6.9       ","517.455   ","167.086   ",14,1,2,0,"Austin Hedges singles on a ground ball to center fielder Enrique Hernandez.  ",2015-10-03,3,top,013713,2015-10-04T01:37:13Z,518735,483561,"Lance Barrett",0,0,GB,,0.0,104.0,,123.5600,97.2600,96,0.0
"Zack Greinke                  ",425844,FT,Foul,Groundout,"90.0      ",6.027,-1.122,"-8.552              ","4.641               ",-0.418,"1.637               ","29.3      ","6.6       ","1895.350  ","241.294   ","7 ",0,0,2,"Brett Wallace grounds out, second baseman Howie Kendrick to first baseman Adrian Gonzalez.  ",2015-10-03,4,top,015627,2015-10-04T01:56:27Z,518735,483561,"Lance Barrett",0,0,,,0.0,85.0,,156.2700,161.4800,166,0.0
"Zack Greinke                  ",425844,SL,Ball,Walk,"85.0      ",6.278,-0.797,"4.419               ","-1.342              ",-0.306,"0.775               ","-11.2     ","9.1       ","853.070   ","73.655    ",13,1,2,1,"Jarrett Parker walks.  ",2015-09-28,6,bot,035556,2015-09-29T03:55:56Z,518735,427361,"Paul Nauert",0,0,,,,,,0.0000,0.0000,312,
"Zack Greinke                  ",425844,SL,Foul,Groundout,"86.8      ",6.289,-0.848,"1.710               ","0.961               ",0.305,"2.044               ","-5.9      ","7.7       ","373.047   ","120.460   ","9 ",0,1,2,"Kelby Tomlinson grounds out, second baseman Chase Utley to first baseman Adrian Gonzalez.  ",2015-09-28,7,bot,041654,2015-09-29T04:16:54Z,518735,427361,"Paul Nauert",0,0,,,0.0,94.0,,146.7500,157.1700,372,0.0
"Zack Greinke                  ",425844,FF,"Called Strike",Groundout,"90.4      ",6.086,-0.625,"-2.232              ","9.765               ",1.061,"1.644               ","10.7      ","3.7       ","1975.876  ","192.819   ",14,0,0,2,"Kelby Tomlinson grounds out, second baseman Chase Utley to first baseman Adrian Gonzalez.  ",2015-09-28,7,bot,041644,2015-09-29T04:16:44Z,518735,427361,"Paul Nauert",0,0,,,0.0,94.0,,146.7500,157.1700,371,0.0
"Zack Greinke                  ",425844,FF,Ball,Flyout,"91.6      ",6.243,-0.898,"-0.928              ","8.825               ",-0.981,"2.669               ","5.6       ","3.8       ","1766.143  ","185.973   ",11,1,0,0,"Brandon Crawford flies out to left fielder Carl Crawford.  ",2015-09-28,7,bot,041403,2015-09-29T04:14:03Z,518735,427361,"Paul Nauert",0,0,,,0.0,82.0,,67.2800,111.9000,360,280.0
